专利统计表,,,,,,,,
年份,中国专利申请数量,中国发明专利申请数量,中国实用新型专利申请数量,中国外观设计专利申请数量,中国专利授权数量,中国发明专利授权数量,中国实用新型专利授权数量,中国外观设计专利授权数量
2020,2195,1754,421,20,1336,1006,314,16
2019,2607,2230,367,10,1920,1559,351,10
2018,1597,1184,393,20,712,490,216,6
2017,1538,1162,364,12,683,525,155,3
2016,1466,916,544,6,434,342,92,0
2015,1364,948,398,18,398,309,89,0
2014,1121,787,300,34,245,190,55,0
2013,1056,746,286,24,169,99,70,0
2012,682,506,164,12,96,70,26,0
2011,423,320,98,5,43,30,13,0
2010,457,315,122,20,13,12,1,0
2009,353,271,59,23,11,11,0,0
2008,338,221,83,34,5,5,0,0
2007,235,177,58,0,1,1,0,0
2006,302,213,78,11,0,0,0,0
统计说明：,,,,,,,,
? 专利数据：来源于《中国专利全文数据库（知网版）》，根据法律状态分为申请专利和授权专利。,,,,,,,,
? 学科分类：发明专利和实用新型专利采用世界各国通用的IPC国际专利分类体系，外观设计专利采用洛加诺分类体系，便于查询某项专利所属的技术领域信息。,,,,,,,,
? 当前数据统计时间范围为2006-2020年，数据采集截止时间为2020年11月17日。,,,,,,,,
